"Time","C-Script"
0.00027399999999999999,0
0.00027499999999999996,0
0.00027599999999999999,0
0.00027700000000000001,0
0.00027799999999999998,0
0.00027900000000000001,0
0.00027999999999999998,0
0.000281,0
0.00028199999999999997,0
0.00028299999999999999,0
0.00028399999999999996,0
0.00028499999999999999,0
0.00028600000000000001,0
0.00028699999999999998,0
0.00028800000000000001,0
0.00028899999999999998,0
0.00029,0
0.00029099999999999997,0
0.000292,0
0.00029299999999999997,0
0.00029399999999999999,0
0.00029499999999999996,0
0.00029599999999999998,0
0.00029700000000000001,0
0.00029799999999999998,0
0.000299,0
0.00029999999999999997,0
0.000301,0
0.00030199999999999997,0
0.00030299999999999999,0
0.00030399999999999996,0
0.00030499999999999999,0
0.00030600000000000001,0
0.00030699999999999998,0
0.00030800000000000001,0
0.00030899999999999998,0
0.00031,0
0.00031099999999999997,0
0.00031199999999999999,0
0.00031299999999999996,0
0.00031399999999999999,0
0.00031499999999999996,0
0.00031599999999999998,0
0.00031700000000000001,0
0.00031799999999999998,0
0.000319,0
0.00031999999999999997,0
0.000321,0
0.00032199999999999997,0
0.00032299999999999999,0
0.00032399999999999996,0
0.00032499999999999999,0
0.00032600000000000001,0
0.00032699999999999998,0
0.000328,0
0.00032899999999999997,0
0.00033,0
0.00033099999999999997,0
0.00033199999999999999,0
0.00033299999999999996,0
0.00033399999999999999,0
0.00033500000000000001,0
0.00033599999999999998,0
0.00033700000000000001,0
0.00033799999999999998,0
0.000339,0
0.00033999999999999997,0
0.00034099999999999999,0
0.00034199999999999996,0
0.00034299999999999999,0
0.00034399999999999996,0
0.00034499999999999998,0
0.00034600000000000001,0
0.00034699999999999998,0
0.000348,0
0.00034899999999999997,0
0.00035,0
0.00035099999999999997,0
0.00035199999999999999,0
0.00035299999999999996,0
0.00035399999999999999,0
0.00035500000000000001,0
0.00035599999999999998,0
0.000357,0
0.00035799999999999997,0
0.000359,0
0.00035999999999999997,0
0.00036099999999999999,0
0.00036199999999999996,0
0.00036299999999999999,0
0.00036399999999999996,0
0.00036499999999999998,0
0.00036600000000000001,0
0.00036699999999999998,0
0.000368,0
0.00036899999999999997,0
0.00036999999999999999,0
0.00037099999999999996,0
0.00037199999999999999,0
0.00037299999999999996,0
0.00037399999999999998,0
0.00037500000000000001,0
0.00037599999999999998,0
0.000377,0
0.00037799999999999997,0
0.000379,0
0.00037999999999999997,0
0.00038099999999999999,0
0.00038199999999999996,0
0.00038299999999999999,0
0.00038400000000000001,0
0.00038499999999999998,0
0.000386,0
0.00038699999999999997,0
0.000388,0
0.00038899999999999997,0
0.00038999999999999999,0
0.00039099999999999996,0
0.00039199999999999999,0
0.00039299999999999996,0
0.00039399999999999998,0
0.00039500000000000001,0
0.00039599999999999998,0
0.000397,0
0.00039799999999999997,0
0.00039899999999999999,0
0.00039999999999999996,0
0.00040099999999999999,0
0.00040199999999999996,0
0.00040299999999999998,0
0.00040400000000000001,0
0.00040499999999999998,0
0.000406,0
0.00040699999999999997,0
0.000408,0
0.00040899999999999997,0
0.00040999999999999999,0
0.00041099999999999996,0
0.00041199999999999999,0
0.00041299999999999996,0
0.00041399999999999998,0
0.000415,0
0.00041599999999999997,0
0.000417,0
0.00041799999999999997,0
0.00041899999999999999,0
0.00041999999999999996,0
0.00042099999999999999,0
0.00042199999999999996,0
0.00042299999999999998,0
0.00042400000000000001,0
0.00042499999999999998,0
0.000426,0
0.00042699999999999997,0
0.000428,0
0.00042899999999999997,0
0.00042999999999999999,0
0.00043099999999999996,0
0.00043199999999999998,0
0.00043299999999999995,0
0.00043399999999999998,0
0.000435,0
0.00043599999999999997,0
0.000437,0
0.00043799999999999997,0
0.00043899999999999999,0
0.00043999999999999996,0
0.00044099999999999999,0
0.00044199999999999996,0
0.00044299999999999998,0
0.000444,0
0.00044499999999999997,0
0.000446,0
0.00044699999999999997,0
0.00044799999999999999,0
0.00044899999999999996,0
0.00044999999999999999,0
0.00045099999999999996,0
0.00045199999999999998,0
0.00045300000000000001,0
0.00045399999999999998,0
0.000455,0
0.00045599999999999997,0
0.000457,0
0.00045799999999999997,0
0.00045899999999999999,0
0.00045999999999999996,0
0.00046099999999999998,0
0.00046199999999999995,0
0.00046299999999999998,0
0.000464,0
0.00046499999999999997,0
0.000466,0
0.00046699999999999997,0
0.00046799999999999999,0
0.00046899999999999996,0
0.00046999999999999999,0
0.00047099999999999996,0
0.00047199999999999998,0
0.000473,0
0.00047399999999999997,0
0.000475,0
0.00047599999999999997,0
0.00047699999999999999,0
0.00047799999999999996,0
0.00047899999999999999,0
0.00047999999999999996,0
0.00048099999999999998,0
0.00048199999999999995,0
0.00048299999999999998,0
0.000484,0
0.00048499999999999997,0
0.000486,0
0.00048699999999999997,0
0.00048799999999999999,0
0.00048899999999999996,0
0.00048999999999999998,0
0.00049100000000000001,0
0.00049199999999999992,0
0.00049299999999999995,0
0.00049399999999999997,0
0.000495,0
0.00049600000000000002,0
0.00049699999999999994,0
0.00049799999999999996,0
0.00049899999999999999,0
0.00050000000000000001,0
0.00050099999999999993,0
0.00050199999999999995,0
0.00050299999999999997,0
0.000504,0
0.00050500000000000002,0
0.00050599999999999994,0
0.00050699999999999996,0
0.00050799999999999999,0
0.00050900000000000001,0
0.00050999999999999993,0
0.00051099999999999995,0
0.00051199999999999998,0
0.000513,0
0.00051400000000000003,0
0.00051499999999999994,0
0.00051599999999999997,0
0.00051699999999999999,0
0.00051800000000000001,0
0.00051899999999999993,0
0.00051999999999999995,0
0.00052099999999999998,0
0.000522,0
0.00052300000000000003,0
0.00052399999999999994,0
0.00052499999999999997,0
0.00052599999999999999,0
0.00052700000000000002,0
0.00052799999999999993,0
0.00052899999999999996,0
0.00052999999999999998,0
0.000531,0
0.00053200000000000003,0
0.00053299999999999995,0
0.00053399999999999997,0
0.00053499999999999999,0
0.00053600000000000002,0
0.00053699999999999993,0
0.00053799999999999996,0
0.00053899999999999998,0
0.00054000000000000001,0
0.00054099999999999992,0
0.00054199999999999995,0
0.00054299999999999997,0
0.000544,0
0.00054500000000000002,0
0.00054599999999999994,0
0.00054699999999999996,0
0.00054799999999999998,0
0.00054900000000000001,0
0.00054999999999999992,0
0.00055099999999999995,0
0.00055199999999999997,0
0.000553,0
0.00055400000000000002,0
0.00055499999999999994,0
0.00055599999999999996,0
0.00055699999999999999,0
0.00055800000000000001,0
0.00055899999999999993,0
0.00055999999999999995,0
0.00056099999999999998,0
0.000562,0
0.00056300000000000002,0
0.00056399999999999994,0
0.00056499999999999996,0
0.00056599999999999999,0
0.00056700000000000001,0
0.00056799999999999993,0
0.00056899999999999995,0
0.00056999999999999998,0
0.000571,0
0.00057200000000000003,0
0.00057299999999999994,0
0.00057399999999999997,0
0.00057499999999999999,0
0.00057600000000000001,0
0.00057699999999999993,0
0.00057799999999999995,0
0.00057899999999999998,0
0.00058,0
0.00058100000000000003,0
0.00058199999999999994,0
0.00058299999999999997,0
0.00058399999999999999,0
0.00058500000000000002,0
0.00058599999999999993,0
0.00058699999999999996,0
0.00058799999999999998,0
0.00058900000000000001,0
0.00058999999999999992,0
0.00059099999999999995,0
0.00059199999999999997,0
0.00059299999999999999,0
0.00059400000000000002,0
0.00059499999999999993,0
0.00059599999999999996,0
0.00059699999999999998,0
0.00059800000000000001,0
0.00059899999999999992,0
0.00059999999999999995,0
0.00060099999999999997,0
0.000602,0
0.00060300000000000002,0
0.00060399999999999994,0
0.00060499999999999996,0
0.00060599999999999998,0
0.00060700000000000001,0
0.00060799999999999993,0
0.00060899999999999995,0
0.00060999999999999997,0
0.000611,0
0.00061200000000000002,0
0.00061299999999999994,0
0.00061399999999999996,0
0.00061499999999999999,0
0.00061600000000000001,0
0.00061699999999999993,0
0.00061799999999999995,0
0.00061899999999999998,0
0.00062,0
0.00062100000000000002,0
0.00062199999999999994,0
0.00062299999999999996,0
0.00062399999999999999,0
0.00062500000000000001,0
0.00062599999999999993,0
0.00062699999999999995,0
0.00062799999999999998,0
0.000629,0
0.00062999999999999992,0
0.00063099999999999994,0
0.00063199999999999997,0
0.00063299999999999999,0
0.00063400000000000001,0
0.00063499999999999993,0
0.00063599999999999996,0
0.00063699999999999998,0
0.000638,0
0.00063899999999999992,0
0.00063999999999999994,0
0.00064099999999999997,0
0.00064199999999999999,0
0.00064300000000000002,0
0.00064399999999999993,0
0.00064499999999999996,0
0.00064599999999999998,0
0.00064700000000000001,0
0.00064799999999999992,0
0.00064899999999999995,0
0.00064999999999999997,0
0.00065099999999999999,0
0.00065200000000000002,0
0.00065299999999999993,0
0.00065399999999999996,0
0.00065499999999999998,0
0.00065600000000000001,0
0.00065699999999999992,0
0.00065799999999999995,0
0.00065899999999999997,0
0.00066,0
0.00066100000000000002,0
0.00066199999999999994,0
0.00066299999999999996,0
0.00066399999999999999,0
0.00066500000000000001,0
0.00066599999999999993,0
0.00066699999999999995,0
0.00066799999999999997,0
0.000669,0
0.00067000000000000002,0
0.00067099999999999994,0
0.00067199999999999996,0
0.00067299999999999999,0
0.00067400000000000001,0
0.00067499999999999993,0
0.00067599999999999995,0
0.00067699999999999998,0
0.000678,0
0.00067899999999999992,0
0.00067999999999999994,0
0.00068099999999999996,0
0.00068199999999999999,0
0.00068300000000000001,0
0.00068399999999999993,0
0.00068499999999999995,0
0.00068599999999999998,0
0.000687,0
0.00068799999999999992,0
0.00068899999999999994,0
0.00068999999999999997,0
0.00069099999999999999,0
0.00069200000000000002,0
0.00069299999999999993,0
0.00069399999999999996,0
0.00069499999999999998,0
0.000696,0
0.00069699999999999992,0
0.00069799999999999994,0
0.00069899999999999997,0
0.00069999999999999999,0
0.00070100000000000002,0
0.00070199999999999993,0
0.00070299999999999996,0
0.00070399999999999998,0
0.00070500000000000001,0
0.00070599999999999992,0
0.00070699999999999995,0
0.00070799999999999997,0
0.00070899999999999999,0
0.00071000000000000002,0
0.00071099999999999994,0
0.00071199999999999996,0
0.00071299999999999998,0
0.00071400000000000001,0
0.00071499999999999992,0
0.00071599999999999995,0
0.00071699999999999997,0
0.000718,0
0.00071900000000000002,0
0.00071999999999999994,0
0.00072099999999999996,0
0.00072199999999999999,0
0.00072300000000000001,0
0.00072399999999999993,0
0.00072499999999999995,0
0.00072599999999999997,0
0.000727,0
0.00072799999999999991,0
0.00072899999999999994,0
0.00072999999999999996,0
0.00073099999999999999,0
0.00073200000000000001,0
0.00073299999999999993,0
0.00073399999999999995,0
0.00073499999999999998,0
0.000736,0
0.00073699999999999992,0
0.00073799999999999994,0
0.00073899999999999997,0
0.00073999999999999999,0
0.00074100000000000001,0
0.00074199999999999993,0
0.00074299999999999995,0
0.00074399999999999998,0
0.000745,0
0.00074599999999999992,0
0.00074699999999999994,0
0.00074799999999999997,0
0.00074899999999999999,0
0.00075000000000000002,0
0.00075099999999999993,0
0.00075199999999999996,0
0.00075299999999999998,0
0.000754,0
0.00075499999999999992,0
0.00075599999999999994,0
0.00075699999999999997,0
0.00075799999999999999,0
0.00075900000000000002,0
0.00075999999999999993,0
0.00076099999999999996,0
0.00076199999999999998,0
0.00076300000000000001,0
0.00076399999999999992,0
0.00076499999999999995,0
0.00076599999999999997,0
0.000767,0
0.00076800000000000002,0
0.00076899999999999994,0
0.00076999999999999996,0
0.00077099999999999998,0
0.00077200000000000001,0
0.00077299999999999992,0
0.00077399999999999995,0
0.00077499999999999997,0
0.000776,0
0.00077699999999999991,0
0.00077799999999999994,0
0.00077899999999999996,0
0.00077999999999999999,0
0.00078100000000000001,0
0.00078199999999999993,0
0.00078299999999999995,0
0.00078399999999999997,0
0.000785,0
0.00078599999999999991,0
0.00078699999999999994,0
0.00078799999999999996,0
0.00078899999999999999,0
0.00079000000000000001,0
0.00079099999999999993,0
0.00079199999999999995,0
0.00079299999999999998,0
0.000794,0
0.00079499999999999992,0
0.00079599999999999994,0
0.00079699999999999997,0
0.00079799999999999999,0
0.00079900000000000001,0
0.00079999999999999993,0
0.00080099999999999995,0
0.00080199999999999998,0
0.000803,0
0.00080399999999999992,0
0.00080499999999999994,0
0.00080599999999999997,0
0.00080699999999999999,0
0.00080800000000000002,0
0.00080899999999999993,0
0.00080999999999999996,0
0.00081099999999999998,0
0.000812,0
0.00081299999999999992,0
0.00081399999999999994,0
0.00081499999999999997,0
0.00081599999999999999,0
0.00081699999999999991,0
0.00081799999999999993,0
0.00081899999999999996,0
0.00081999999999999998,0
0.00082100000000000001,0
0.00082199999999999992,0
0.00082299999999999995,0
0.00082399999999999997,0
0.000825,0
0.00082599999999999991,0
0.00082699999999999994,0
0.00082799999999999996,0
0.00082899999999999998,0
0.00083000000000000001,0
0.00083099999999999992,0
0.00083199999999999995,0
0.00083299999999999997,0
0.000834,0
0.00083499999999999991,0
0.00083599999999999994,0
0.00083699999999999996,0
0.00083799999999999999,0
0.00083900000000000001,0
0.00083999999999999993,0
0.00084099999999999995,0
0.00084199999999999998,0
0.000843,0
0.00084399999999999992,0
0.00084499999999999994,0
0.00084599999999999996,0
0.00084699999999999999,0
0.00084800000000000001,0
0.00084899999999999993,0
0.00084999999999999995,0
0.00085099999999999998,0
0.000852,0
0.00085299999999999992,0
0.00085399999999999994,0
0.00085499999999999997,0
0.00085599999999999999,0
0.00085700000000000001,0
0.00085799999999999993,0
0.00085899999999999995,0
0.00085999999999999998,0
0.000861,0
0.00086199999999999992,0
0.00086299999999999994,0
0.00086399999999999997,0
0.00086499999999999999,0
0.00086599999999999991,0
0.00086699999999999993,0
0.00086799999999999996,0
0.00086899999999999998,0
0.00087000000000000001,0
0.00087099999999999992,0
0.00087199999999999995,0
0.00087299999999999997,0
0.00087399999999999999,0
0.00087499999999999991,0
0.00087599999999999993,0
0.00087699999999999996,0
0.00087799999999999998,0
0.00087900000000000001,0
0.00087999999999999992,0
0.00088099999999999995,0
0.00088199999999999997,0
0.000883,0
0.00088399999999999991,0
0.00088499999999999994,0
0.00088599999999999996,0
0.00088699999999999998,0
0.00088800000000000001,0
0.00088899999999999992,0
0.00088999999999999995,0
0.00089099999999999997,0
0.000892,0
0.00089299999999999991,0
0.00089399999999999994,0
0.00089499999999999996,0
0.00089599999999999999,0
0.00089700000000000001,0
0.00089799999999999993,0
0.00089899999999999995,0
0.00089999999999999998,0
0.000901,0
0.00090199999999999992,0
0.00090299999999999994,0
0.00090399999999999996,0
0.00090499999999999999,0
0.00090600000000000001,0
0.00090699999999999993,0
0.00090799999999999995,0
0.00090899999999999998,0
0.00091,0
0.00091099999999999992,0
0.00091199999999999994,0
0.00091299999999999997,0
0.00091399999999999999,0
0.00091499999999999991,0
0.00091599999999999993,0
0.00091699999999999995,0
0.00091799999999999998,0
0.000919,0
0.00091999999999999992,0
0.00092099999999999994,0
0.00092199999999999997,0
0.00092299999999999999,0
0.00092399999999999991,0
0.00092499999999999993,0
0.00092599999999999996,0
0.00092699999999999998,0
0.00092800000000000001,0
0.00092899999999999992,0
0.00092999999999999995,0
0.00093099999999999997,0
0.00093199999999999999,0
0.00093299999999999991,0
0.00093399999999999993,0
0.00093499999999999996,0
0.00093599999999999998,0
0.00093700000000000001,0
0.00093799999999999992,0
0.00093899999999999995,0
0.00093999999999999997,0
0.000941,0
0.00094199999999999991,0
0.00094299999999999994,0
0.00094399999999999996,0
0.00094499999999999998,0
0.00094600000000000001,0
0.00094699999999999993,0
0.00094799999999999995,0
0.00094899999999999997,0
0.00095,0
0.00095099999999999991,0
0.00095199999999999994,0
0.00095299999999999996,0
0.00095399999999999999,0
0.0009549999999999999,0
0.00095599999999999993,0
0.00095699999999999995,0
0.00095799999999999998,0
0.000959,0
0.00095999999999999992,0
0.00096099999999999994,0
0.00096199999999999996,0
0.00096299999999999999,0
0.0009639999999999999,0
0.00096499999999999993,0
0.00096599999999999995,0
0.00096699999999999998,0
0.000968,0
0.00096899999999999992,0
0.00096999999999999994,0
0.00097099999999999997,0
0.00097199999999999999,0
0.00097299999999999991,0
0.00097399999999999993,0
0.00097499999999999996,0
0.00097599999999999998,0
0.000977,0
0.00097799999999999992,0
0.00097900000000000005,0
0.00097999999999999997,0
0.00098099999999999988,0
0.00098200000000000002,0
0.00098299999999999993,0
0.00098399999999999985,0
0.00098499999999999998,0
0.0009859999999999999,0
0.00098700000000000003,0
0.00098799999999999995,0
0.00098899999999999986,0
0.00098999999999999999,0
0.00099099999999999991,0
0.00099200000000000004,0
0.00099299999999999996,0
0.00099399999999999987,0
0.00099500000000000001,0
0.00099599999999999992,0
0.00099700000000000006,0
0.00099799999999999997,0
0.00099899999999999989,0
0.001,0
0.0010009999999999999,0
0.0010019999999999999,0
0.001003,0
0.0010039999999999999,0
0.001005,0
0.0010059999999999999,0
0.0010069999999999999,0
0.001008,0
0.0010089999999999999,0
0.00101,0
0.001011,0
0.0010119999999999999,0
0.001013,0
0.0010139999999999999,0
0.0010150000000000001,0
0.001016,0
0.0010169999999999999,0
0.001018,0
0.0010189999999999999,0
0.0010199999999999999,0
0.001021,0
0.0010219999999999999,0
0.001023,0
0.001024,0
0.0010249999999999999,0
0.001026,0
0.0010269999999999999,0
0.0010280000000000001,0
0.001029,0
0.0010299999999999999,0
0.001031,0
0.0010319999999999999,0
0.0010329999999999998,0
0.001034,0
0.0010349999999999999,0
0.001036,0
0.0010369999999999999,0
0.0010379999999999999,0
0.001039,0
0.0010399999999999999,0
0.001041,0
0.001042,0
0.0010429999999999999,0
0.001044,0
0.0010449999999999999,0
0.0010460000000000001,0
0.001047,0
0.0010479999999999999,0
0.001049,0
0.0010499999999999999,0
0.0010509999999999999,0
0.001052,0
0.0010529999999999999,0
0.001054,0
0.0010549999999999999,0
0.0010559999999999999,0
0.001057,0
0.0010579999999999999,0
0.001059,0
0.00106,0
0.0010609999999999999,0
0.001062,0
0.0010629999999999999,0
0.0010640000000000001,0
0.001065,0
0.0010659999999999999,0
0.001067,0
0.0010679999999999999,0
0.0010689999999999999,0
0.00107,0
0.0010709999999999999,0
0.001072,0
0.001073,0
0.0010739999999999999,0
0.001075,0
0.0010759999999999999,0
0.001077,0
0.001078,0
0.0010789999999999999,0
0.00108,0
0.0010809999999999999,0
0.0010819999999999998,0
0.001083,0
0.0010839999999999999,0
0.001085,0
0.0010859999999999999,0
0.0010869999999999999,0
0.001088,0
0.0010889999999999999,0
0.00109,0
0.001091,0
0.0010919999999999999,0
0.001093,0
0.0010939999999999999,0
0.0010950000000000001,0
0.001096,0
0.0010969999999999999,0
0.001098,0
0.0010989999999999999,0
0.0010999999999999998,0
0.001101,0
0.0011019999999999999,0
0.001103,0
0.0011039999999999999,0
0.0011049999999999999,0
0.001106,0
0.0011069999999999999,0
0.001108,0
0.001109,0
0.0011099999999999999,0
0.001111,0
0.0011119999999999999,0
0.0011130000000000001,0
0.001114,0
0.0011149999999999999,0
0.001116,0
0.0011169999999999999,0
0.0011179999999999999,0
0.001119,0
0.0011199999999999999,0
0.001121,0
0.001122,0
0.0011229999999999999,0
0.001124,0
0.0011249999999999999,0
0.001126,0
0.001127,0
0.0011279999999999999,0
0.001129,0
0.0011299999999999999,0
0.0011309999999999998,0
0.001132,0
0.0011329999999999999,0
0.001134,0
0.0011349999999999999,0
0.0011359999999999999,0
0.001137,0
0.0011379999999999999,0
0.001139,0
0.00114,0
0.0011409999999999999,0
0.001142,0
0.0011429999999999999,0
0.0011440000000000001,0
0.001145,0
0.0011459999999999999,0
0.001147,0
0.0011479999999999999,0
0.0011489999999999998,0
0.00115,0
0.0011509999999999999,0
0.001152,0
0.0011529999999999999,0
0.0011539999999999999,0
0.001155,0
0.0011559999999999999,0
0.001157,0
0.001158,0
0.0011589999999999999,0
0.00116,0
0.0011609999999999999,0
0.0011620000000000001,0
0.001163,0
0.0011639999999999999,0
0.001165,0
0.0011659999999999999,0
0.0011669999999999999,0
0.001168,0
0.0011689999999999999,0
0.00117,0
0.0011709999999999999,0
0.0011719999999999999,0
0.001173,0
0.0011739999999999999,0
0.001175,0
0.001176,0
0.0011769999999999999,0
0.001178,0
0.0011789999999999999,0
0.0011799999999999998,0
0.001181,0
0.0011819999999999999,0
0.001183,0
0.0011839999999999999,0
0.0011849999999999999,0
0.001186,0
0.0011869999999999999,0
0.001188,0
0.001189,0
0.0011899999999999999,0
0.001191,0
0.0011919999999999999,0
0.001193,0
0.001194,0
0.0011949999999999999,0
0.001196,0
0.0011969999999999999,0
0.0011979999999999998,0
0.001199,0
0.0011999999999999999,0
0.001201,0
0.0012019999999999999,0
0.0012029999999999999,0
0.001204,0
0.0012049999999999999,0
0.001206,0
0.001207,0
0.0012079999999999999,0
0.001209,0
0.0012099999999999999,0
0.0012109999999999998,0
0.001212,0
0.0012129999999999999,0
0.001214,0
0.0012149999999999999,0
0.0012159999999999999,0
0.001217,0
0.0012179999999999999,0
0.001219,0
0.0012199999999999999,0
0.0012209999999999999,0
0.001222,0
0.0012229999999999999,0
0.001224,0
0.001225,0
0.0012259999999999999,0
0.001227,0
0.0012279999999999999,0
0.0012289999999999998,0
0.00123,0
0.0012309999999999999,0
0.001232,0
0.0012329999999999999,0
0.0012339999999999999,0
0.001235,0
0.0012359999999999999,0
0.001237,0
0.001238,0
0.0012389999999999999,0
0.00124,0
0.0012409999999999999,0
0.001242,0
0.001243,0
0.0012439999999999999,0
0.001245,0
0.0012459999999999999,0
0.0012469999999999998,0
0.001248,0
0.0012489999999999999,0
0.00125,0
0.0012509999999999999,0
0.0012519999999999999,0
0.001253,0
0.0012539999999999999,0
0.001255,0
0.001256,0
0.0012569999999999999,0
0.001258,0
0.0012589999999999999,0
0.0012599999999999998,0
0.001261,0
0.0012619999999999999,0
0.001263,0
0.0012639999999999999,0
0.0012649999999999998,0
0.001266,0
0.0012669999999999999,0
0.001268,0
